Progress,RMS,StR
92,0.0003400742,69.68685305369578
93,0.00034069875,69.75427915376265
94,0.00032682737,70.02195606964408
95,0.00031522222,70.26775818383395
96,0.0003028638,70.52760598048873
97,0.00029533784,70.73815601780541
98,0.00031438356,70.5668215499068
99,0.0003222298,70.57728466201182
100,0.00031732934,70.75516102736108
101,0.0003260925,70.7493188667854
102,0.00031429154,71.0229887491918
103,0.00031439654,71.12149694958772
104,0.00030148614,71.40826277308228
105,0.0003598528,70.76508621844229
106,0.0003238823,71.29063977867804
107,0.00031713356,71.47244558553757
108,0.0002898612,71.95148570487885
109,0.00032385543,71.55561533605498
110,0.00029929949,71.98084425955298
111,0.0003328655,71.60583012958425
112,0.00033563827,71.6725258167634
113,0.00034014927,71.6998722151544
114,0.00032414598,72.00625134909656
115,0.0003462598,71.81286251484838
116,0.00034769982,71.89325553930107
117,0.00033688496,72.13062756049715
118,0.00034772055,72.08941035747974
119,0.00036168227,72.0181294331744
120,0.0003560045,72.18841418424618
121,0.00034928587,72.36982981582959
122,0.00035643764,72.37700118281677
123,0.00036698417,72.34453542144982
124,0.00035420197,72.59391052452952
125,0.00037670878,72.41286657138929
126,0.0004662663,71.56587896860268
127,0.00047523898,71.56583301822397
128,0.00035487136,72.94764136064606
129,0.00034453228,73.12783107778523
130,0.00034343763,73.17253771154041
131,0.00033047318,73.35693044350421
132,0.00033833305,73.27194204757487
133,0.00031753865,73.61062284409297
134,0.0004775025,71.71478126886342
135,0.00041772705,72.31683707167223
136,0.00038476984,72.69862605258206
137,0.00035385904,73.08708723141818
138,0.00037342915,72.85204982889834
139,0.00037116942,72.87776896849059
140,0.00036245267,72.98137269014768
141,0.000363749,72.97599537131157
142,0.00036397067,72.95155211655943
143,0.00036736066,72.89882885795132
144,0.00036642698,72.89400152684648
145,0.0003561362,73.00118418313006
146,0.00035984788,72.9576664390263
147,0.0004156934,72.2884241847703
148,0.00036876017,72.82267689784435
149,0.0003684269,72.80352134121264
150,0.00037057875,72.77416778196061
151,0.0003560239,72.93651346618037
152,0.00035040095,72.99412054276998
153,0.0003655618,72.82161337901047
154,0.0003513686,72.96566313392746
155,0.00035037214,72.97583250523178
156,0.00034925938,72.96124416731178
157,0.00035783462,72.84571388417707
158,0.0003552291,72.85723516542953
159,0.00036596847,72.71845803238563
160,0.0003651053,72.7099435199574
161,0.00037471481,72.5852593684891
162,0.0003766385,72.53330159796182
163,0.00038245134,72.3994484615703
164,0.00036375914,72.53751405568349
165,0.0003675664,72.39141649583416
166,0.0003563552,72.4327452851047
167,0.00034530615,72.4647308709943
168,0.00035620457,72.23121615123802
169,0.00036995855,71.96766024414082
170,0.00036708557,71.90740873136949
171,0.00037192888,71.75082753475148
172,0.00034606238,71.95904564425456
173,0.00036052,71.68414216377583
174,0.0003827439,71.3256606404039
175,0.0003537238,71.56649714554032
176,0.00034487774,71.57130570014064
177,0.00037792008,71.07515511740691
178,0.000352327,71.27195836998555
179,0.0003699424,70.96184399336019
180,0.00037366452,70.81247390362466
181,0.00034541124,71.04398771852125
182,0.00037482256,70.5824317618804
183,0.0003552415,70.70589665532944
184,0.0003802554,70.30697616287281
185,0.00037615967,70.2530864123241
186,0.00036239042,70.31473245968971
187,0.00040398337,69.75233867994942
188,0.00035297638,70.2335117160467
189,0.00039253736,69.706115603901
190,0.0004055881,69.4875878841396
191,0.00038463794,69.61695632416871
192,0.00041556242,69.2221665461584
193,0.00041392216,69.16269614119031
194,0.00035868958,69.68984528224057
195,0.0003609778,69.57413188945469
196,0.00037714062,69.28987788954564
197,0.0004032096,68.91348193624327
198,0.00034496305,69.4939564511254
199,0.00033090563,69.59967493898644
200,0.00036759806,69.06506363316
201,0.00034816493,69.2071835105162
