Progress,RMS,StR
0,0.00019799756,11.451265227144773
1,0.00018209704,11.732227761113256
2,0.00019437762,11.30969966486557
3,0.00019871297,11.277077252913516
4,0.00019187441,11.264817074342124
5,0.00018819731,11.320074851700612
6,0.00019426689,11.149603522638296
7,0.00019185466,11.302401422519516
8,0.00018937748,11.302661787997364
9,0.00020552713,10.902995563170105
10,0.00020129625,11.227023589034461
11,0.00019427494,11.306739465483723
12,0.00018019334,11.458642207555034
13,0.00018201256,11.60196671906975
14,0.00020651612,11.035374285711013
15,0.00019330536,11.375756611751438
16,0.00018637294,11.577487379921115
17,0.0002016988,11.428025073609842
18,0.00019897033,11.632924554542583
19,0.00020454987,11.456502306628494
20,0.00019666816,11.746858963736585
21,0.00019758691,11.92787233831915
22,0.00020581014,11.759635225438814
23,0.00020201011,11.98568562796573
24,0.00019877446,12.081964108375242
25,0.00018093032,12.752286943695786
26,0.00018247834,12.799512561605448
27,0.00018990699,12.70910602430204
28,0.00019390468,12.649476151162734
29,0.00018503646,12.942419202725226
30,0.00017756202,13.348557463316364
31,0.00018747116,13.171258677102704
32,0.00017041205,13.721043842676949
33,0.00017340579,13.701470982283467
34,0.00018180297,13.560052729229907
35,0.00016219853,13.983759437542822
36,0.0001613331,14.042820045340234
37,0.00015767473,14.332644493888466
38,0.00016707578,14.278887638260754
39,0.00016549655,14.467497719119383
40,0.00015618515,14.80914463251226
41,0.00061444915,11.605518408244171
42,0.00044312933,16.510548682044607
43,0.0005942355,17.277564971653156
44,0.0005870173,18.375184526449306
45,0.0008413312,24.540391868043606
46,0.00078602164,31.206363883633625
47,0.00075447763,34.706827436875926
48,0.0006826802,37.5552594213695
49,0.00071465137,39.2383582102168
50,0.0007212739,40.76695385663473
51,0.00063874765,42.634624805752274
52,0.0006866457,43.420480521386395
53,0.0006369998,44.66964562442489
54,0.00059278356,45.86259924005035
55,0.0005481677,46.949748078921814
56,0.00053553254,47.735170320406084
57,0.0004911349,48.715407446608204
58,0.00050388783,49.18421067435336
59,0.00044843846,50.22903940602298
60,0.00045996296,50.62701043389335
61,0.00044585054,51.21694746447508
62,0.0004406733,51.697444221194154
63,0.00043609863,52.14326789691515
64,0.00042045114,52.68149535481534
65,0.00043298086,52.911728008031474
66,0.00043891894,53.18841571875617
67,0.00046573812,53.23932724188175
68,0.00047313445,53.458987643851046
69,0.0004717315,53.750370858983594
70,0.0004739517,53.990310446065976
71,0.00044527976,54.510203360682105
72,0.00043252655,54.87246656479685
73,0.00045297807,54.885766818146166
74,0.0004533132,55.09019843401276
75,0.00044495534,55.36104318070612
76,0.00046363208,55.36794979559875
77,0.00042473388,55.916791790688194
78,0.00044702366,55.860721404137394
79,0.00042480827,56.23947895345676
80,0.00041512077,56.49228653102653
81,0.00041205515,56.668147551947705
82,0.00041360603,56.78945228295276
83,0.000414407,56.914605563851175
84,0.0004359753,56.81104431720254
85,0.00040490975,57.24310871520517
86,0.00045480987,56.85132269966418
87,0.00040804048,57.43187237423106
88,0.00042777916,57.30919556115624
89,0.00042236116,57.45907580325685
90,0.00046255358,57.154760547932355
91,0.00041369328,57.723303396795835
92,0.00043103975,57.61109752838855
93,0.00042514314,57.73452351873813
94,0.00041144362,57.945760149183485
95,0.00043236068,57.78956081966801
96,0.00042597522,57.90707861357553
97,0.00041825534,58.0367245370397
98,0.00046573367,57.61779521584557
99,0.00041251854,58.19095160086002
100,0.000410446,58.2551119025105
101,0.0004210493,58.18531875212457
102,0.00040700054,58.36733081239608
103,0.00040598703,58.41109420347681
104,0.00043011582,58.190682956304435
105,0.0005073578,57.50418741562437
106,0.0005374383,57.29482737779574
107,0.0006287408,56.65195566118236
108,0.00071609457,56.1165411821321
109,0.0004024206,58.62109102619761
110,0.0004538023,58.1234525368523
111,0.00040717341,58.6150258346244
112,0.00038903145,58.83494661330122
113,0.0003880496,58.86317561836894
114,0.00039706306,58.78301187630187
115,0.00039752285,58.805190077541944
116,0.0004492415,58.272617044564186
117,0.00039772355,58.81694676835199
118,0.00039433027,58.86602240718428
119,0.00043468768,58.45206200645531
120,0.0003768149,59.07920891294531
121,0.000394671,58.88407499480734
122,0.00039008912,58.93885555327326
123,0.00039073682,58.93543153103903
124,0.00041673065,58.657101541705174
125,0.000416987,58.6533450942461
126,0.00038870043,58.958159460827574
127,0.00039333655,58.902597361536095
128,0.0003798333,59.050078906711
129,0.00043123635,58.4922048470111
130,0.000455685,58.24477703620687
131,0.0004416183,58.37394612918202
132,0.0004621653,58.17011475284054
133,0.000448468,58.28375129403513
134,0.00048028294,57.97625950796394
135,0.00043366803,58.41166975224783
136,0.00045900035,58.164135120977974
137,0.00044317977,58.31783202794008
138,0.00046434533,58.117927731925036
139,0.00039254167,58.844522073355954
140,0.00038184653,58.959917375469104
141,0.00038574004,58.913499668663405
142,0.00040079196,58.7320464863632
143,0.00046991836,58.03820198925514
144,0.00046445485,58.078647424972765
145,0.0004503733,58.20447720155566
