Progress,RMS,StR
98,0.00028063622,71.07644613828451
99,0.00029724013,70.95495732521711
100,0.00029508828,71.09080449420368
101,0.0002981608,71.16319936904377
102,0.00028864684,71.4124225971876
103,0.00029054584,71.4768178412522
104,0.00027354885,71.84271339836167
105,0.00034041004,71.04434894534299
106,0.00030155614,71.61757052643041
107,0.000290339,71.87220894485007
108,0.00026637278,72.34129812233414
109,0.0002964521,71.96331927488635
110,0.00027218545,72.42379621639967
111,0.00030814903,71.95939944984838
112,0.00031517682,71.96657407802061
113,0.00031473977,72.05731506257027
114,0.00029854718,72.37883563058239
115,0.00031614894,72.22261130127535
116,0.0003236221,72.21797205522496
117,0.00032830608,72.24409884980544
118,0.00033154595,72.29498057706255
119,0.00035817546,72.0555737733723
120,0.0003252471,72.57101830837496
121,0.00032027764,72.73148837378275
122,0.00032583997,72.74857221980649
123,0.00033252232,72.75281946399845
124,0.00032011085,73.0101244292148
125,0.0003419247,72.81380057542304
126,0.0004321012,71.90516678790912
127,0.00044467952,71.85339852495223
128,0.0003123898,73.45464578663059
129,0.00030055037,73.66381978954455
130,0.00029702325,73.73551176440525
131,0.00028893308,73.87341620918151
132,0.00029447876,73.80095588302949
133,0.00027350613,74.16622479424427
134,0.0004481475,71.99157873945212
135,0.00038080933,72.69919259766331
136,0.0003500396,73.07491210674803
137,0.00032287987,73.44177002444616
138,0.0003361236,73.25529085185481
139,0.00033061657,73.32394514671759
140,0.00032586287,73.38792364346544
141,0.00032077637,73.45433659528452
142,0.000326792,73.36697680563222
143,0.0003278331,73.34507359961925
144,0.00032962675,73.31261283746593
145,0.00032494034,73.36698463725219
146,0.00032141784,73.40417467538924
147,0.00038053308,72.66284074874913
148,0.00032544378,73.33326834986875
149,0.00032992792,73.26808042133253
150,0.00033527764,73.18596254983
151,0.00032371414,73.32806002502782
152,0.00032223118,73.34195438904632
153,0.00035244777,72.94387849054813
154,0.00032241945,73.32078099435651
155,0.00031596,73.39697426525557
156,0.00032315997,73.28296409525532
157,0.00033072123,73.16707242188905
158,0.00032951133,73.17127913911187
159,0.00033829882,73.04481614142304
160,0.00034153057,72.99189912996616
161,0.00035111196,72.86072001131598
162,0.00035404685,72.79210116478436
163,0.0003650546,72.59875548696287
164,0.00034384127,72.77610116015079
165,0.00034734153,72.63400744121962
166,0.00033621394,72.67762511937134
167,0.0003310227,72.64608989203269
168,0.0003413691,72.41935881593062
169,0.00035091487,72.20245772419898
170,0.00034995712,72.12090166309258
171,0.00035713046,71.93318237186948
172,0.00033333435,72.12488765805811
173,0.00034532975,71.87908434651379
174,0.00036981973,71.48403026088536
175,0.00034133796,71.73105806166647
176,0.00033188963,71.74447802662232
177,0.00036354538,71.25598349979884
178,0.00033847583,71.45721255118568
179,0.00035957023,71.09354900916586
180,0.00036317823,70.94646812476859
181,0.0003327419,71.2185996130635
182,0.00036346167,70.72699589550857
183,0.00034485979,70.84479077758213
184,0.00037260642,70.40359943946628
185,0.0003698912,70.33581704071209
186,0.0003540341,70.42454479566717
187,0.00039710585,69.83795460570549
188,0.0003467019,70.31769547597114
189,0.00038640082,69.78160229959687
190,0.00040039912,69.54975513952108
191,0.00037847576,69.69127192061788
192,0.00041404893,69.24185435007529
193,0.0004095766,69.21355873405997
194,0.0003532359,69.75869520590025
195,0.00035512671,69.64899489159905
196,0.00037294268,69.34116037850474
197,0.00039921023,68.95789266898663
198,0.00033853124,69.5754534182965
199,0.00032554395,69.67060336811986
200,0.00036391555,69.10905280795704
201,0.0003424976,69.27802417969163
202,0.00031519393,69.55791235506622
203,0.00032114747,69.39834126415535
204,0.00030287425,69.57461054113084
205,0.0002687126,70.01833464240983
206,0.0002762423,69.81677784538081
207,0.0002847217,69.60196920034747
208,0.00028463083,69.5186520703974
209,0.00031591833,68.97211582043768
210,0.00025849228,69.75737873639726
211,0.00023840397,70.01243933796727
212,0.00024267734,69.8138829187323
213,0.0002458306,69.61593827618853
214,0.00019659259,70.45260615498867
215,0.00017646712,70.7664253043193
216,0.00019232056,70.22504322423055
217,0.00019149638,70.07744067504686
218,0.00018238567,70.11436391486448
219,0.00019119754,69.7291141490845
220,0.00018014356,69.81188450552173
221,0.00018636965,69.47195899656636
222,0.00019837897,69.00808485141889
223,0.00019414494,68.89853609668518
224,0.00018074604,69.00040082325458
225,0.00017861112,68.83394282774488
226,0.00019525428,68.21865628741561
227,0.0001847731,68.22072317157816
228,0.00017959252,68.11215265122529
229,0.00018033037,67.83965662172048
230,0.00018307673,67.51202433959261
231,0.00017714646,67.37702540473329
232,0.00018985552,66.7881025583381
233,0.00020159,66.22326263475632
234,0.0001917346,66.13277999298137
235,0.00018267061,66.01169630511305
236,0.0001861801,65.58475956302286
237,0.00018215325,65.30591688306214
238,0.00041962336,61.52990323837269
239,0.00031539804,62.715238684908726
240,0.00010088125,67.44980928474878
241,9.414161e-05,67.71734546256268
242,0.00010438929,67.23337338812766
243,0.00011129754,66.9208626725506
244,9.478545e-05,67.58372240163848
245,9.863612e-05,67.37181566802865
246,0.00010701164,66.98146069045661
247,0.00010672173,66.95947337133275
248,0.00011112835,66.74648265734172
249,0.00011959831,66.3934699661978
250,0.000116150215,66.48271020209651
251,0.00011594421,66.45627633493675
252,0.00012336501,66.14636367008134
253,0.00012955104,65.8984340846038
254,0.00013944152,65.54244214008312
255,0.00013555004,65.62756369634675
256,0.00013604427,65.57962275565335
257,0.00012687872,65.84644530635025
258,0.00014213918,65.31627331281611
259,0.00014965852,65.05481661191261
260,0.00012857073,65.68502949826281
261,0.00013609986,65.40180100130789
262,0.0001419128,65.18499685966775
263,0.00014475541,65.06604479236518
264,0.00014998119,64.88258273228963
265,0.00014678674,64.9434883413085
266,0.00014947211,64.83032589775883
267,0.00013883553,65.12081761086336
268,0.00014515473,64.89507135143106
269,0.00015128136,64.68404551429136
270,0.00014847446,64.73470001545651
271,0.00013562142,65.09846754879854
272,0.00015944344,64.36494074763728
273,0.00015058828,64.58622201292565
274,0.00014704526,64.66231804734392
275,0.0001512472,64.51236174579964
276,0.00017056306,63.9637098451975
277,0.00015836702,64.26345989272352
278,0.0001586331,64.23391829252975
279,0.00015188688,64.4014982165436
280,0.00016308553,64.07169786884032
281,0.00015728624,64.21203182844808
282,0.00015826817,64.16920514103782
283,0.00014597135,64.50702985319707
284,0.00015314222,64.28784467557549
285,0.00015295777,64.2840457247369
286,0.00014804928,64.41882955102594
287,0.00015240366,64.28967296615873
288,0.00015627086,64.1807716747813
289,0.00014870852,64.3989418919258
290,0.00015202472,64.31005605491924
291,0.00015236149,64.31102135776993
292,0.0001541942,64.27426034916871
293,0.00014363583,64.60203899681078
294,0.00015896831,64.18534360216799
295,0.0001446775,64.62294165573935
296,0.00016456352,64.0906006232639
297,0.00015695977,64.41982037155184
298,0.00015710255,64.57669046097288
299,0.000140024,65.23261582332742
300,0.00014471928,65.22278037648508
301,0.00014455976,65.32483510914619
302,0.00013205351,65.75924299226773
303,0.00013526628,65.62639266844128
304,0.00022473473,63.32632965373154
305,0.00013533836,65.4427929334538
306,0.00012609293,65.59200352085936
307,0.00013482978,65.23045472697459
308,0.00013636897,64.76135259906843
309,0.00013093343,64.65649477980853
310,0.00010632992,65.24463253171365
311,0.000108463726,64.77380949658684
312,0.00010784308,64.37303866030496
313,0.00010979578,63.81725468819411
314,0.000109706474,63.30656800763805
315,0.00010878919,62.7970559234985
316,0.000109386165,62.20023635056479
317,0.00014139971,60.55070772608563
318,0.00014030244,60.16895193022439
319,0.00014059099,59.86103559502071
320,0.0001374049,59.80607407279676
321,0.00013993756,59.67335780258284
322,0.00015499955,59.26006535354318
323,0.00016570072,59.068683086268564
324,0.00016578702,59.22238185343698
325,0.0001679092,59.387913300862124
326,0.00016930005,59.69155705570184
327,0.00017270904,60.07204142916217
328,0.00019570663,60.08729126100937
329,0.0002248112,60.02729074631456
330,0.00042877148,57.72321337354065
331,0.00015228662,62.704483898375216
332,0.00015499612,63.07083436450647
333,0.00015395902,63.493853481437284
334,0.000157687,63.74060392836873
335,0.00016244611,63.89682141580943
336,0.00016258728,64.13513237062878
337,0.0004230358,60.14956878344792
338,0.00021931429,63.12267317608271
339,0.00021268631,63.34260024949181
340,0.00021243282,63.40085826626593
341,0.00020750234,63.54268311025872
342,0.00021625329,63.37267976496957
343,0.000224936,63.1545496933297
344,0.00021040348,63.357660903034756
345,0.00022589306,62.93549359230256
346,0.00022327271,62.85716853642245
347,0.000238641,62.4583016025096
348,0.00017184066,63.834487279125646
349,0.00016641594,63.9580131169008
350,0.0001655231,63.97050265903883
351,0.00016647294,63.94287138246224
352,0.00016671598,63.93495817095028
353,0.0001643598,64.00188962222109
354,0.00016711,63.93566514011236
355,0.00016318151,64.05091110855943
356,0.00016044073,64.1409166923246
357,0.00015814562,64.2200673730344
358,0.00015521707,64.32045675365062
359,0.0001582477,64.26213935588211
