Progress,RMS,StR
0,0.00016202807,66.18672456292741
1,0.00016948592,65.96338130680047
2,0.00016274309,66.13219329265303
3,0.00014823889,66.53702114453709
4,0.00015179116,66.42298731005435
5,0.00016136967,66.1433605912482
6,0.00015679351,66.26410531339899
7,0.00015999429,66.17351361402393
8,0.00015797396,66.23268642692204
9,0.00015764918,66.24306319820226
10,0.00014890534,66.49993177354037
11,0.00015522963,66.3286386299137
12,0.00015897818,66.23463229861188
13,0.00016288554,66.13657025438796
14,0.00015439805,66.38589332480376
15,0.0001554204,66.36688609051033
16,0.00015299818,66.44133129259953
17,0.00014335154,66.74265736753262
18,0.00015955298,66.29304990515082
19,0.00015279649,66.4984994807355
20,0.00015135814,66.55751849051589
21,0.00015281327,66.53672166999236
22,0.00014627884,66.74398051820498
23,0.0001531657,66.5685768703608
24,0.00015290629,66.59436061503949
25,0.00014581026,66.82373323261255
26,0.00015156459,66.67859651405178
27,0.00014249064,66.96808786265889
28,0.0001481953,66.81906444196711
29,0.00014155837,67.04343298855302
30,0.000148579,66.85933131899718
31,0.00015107125,66.80981378946997
32,0.00014027498,67.15789424702908
33,0.0001411382,67.15080550469803
34,0.00014457926,67.0720374456263
35,0.00014556474,67.06338922928474
36,0.0001469544,67.0493716409663
37,0.00014879367,67.02369942449653
38,0.00014962711,67.01743234640114
39,0.00014884933,67.0687792034656
40,0.00015357076,67.00258607486535
41,0.00015131115,67.08681216219705
42,0.00015723649,66.93739079151837
43,0.00015049966,67.14734917364508
44,0.0001529333,67.11962376053907
45,0.00046623105,62.39437927822567
46,0.00021506993,65.64663961341482
47,0.00021685117,65.63947394178464
48,0.00021135248,65.79060457251454
49,0.00025135657,65.12705297906328
50,0.00022719691,65.82473583096798
51,0.0001948945,66.03458029070426
52,0.00023947365,66.17677459437121
53,0.00019026887,66.7444402471569
54,0.00022738152,66.93095525553954
55,0.00022346196,67.2595874832543
56,0.00021524838,67.66416738793376
57,0.0002619108,67.02389007031815
58,0.00025848605,67.22239148091157
59,0.00023440628,67.79014443733223
60,0.00026818228,67.34114289871285
61,0.0002451461,67.86783555957966
62,0.0002660127,67.64387459024834
63,0.00027041184,67.70005284044674
64,0.00027173516,67.80440094260312
65,0.00026266123,68.07638801566964
66,0.00028630925,67.82413092515243
67,0.00027510538,68.1155911050692
68,0.00026212126,68.44653256724015
69,0.00028738857,68.17008165891298
70,0.00020975417,69.66499261980576
71,0.00020626622,69.88382886230292
72,0.00021739617,69.81034523021138
73,0.00021272223,70.0582938223633
74,0.0002176622,70.10380531302741
75,0.00021134212,70.36958970723316
76,0.00021206807,70.49408427651898
77,0.0002179199,70.50630471854161
78,0.00022396802,70.51720290238764
79,0.00021419104,70.8381844208263
80,0.00022262539,70.7910951261047
81,0.00023039094,70.76289997898468
82,0.00024020346,70.68897594146544
83,0.00025099132,70.60460829691559
84,0.0002543315,70.66751114293653
85,0.00042608505,68.56385672193463
86,0.00041715964,68.75978695389877
87,0.00045438786,68.48484129381364
88,0.00042321734,68.89303833436632
89,0.00039616544,69.25890318866624
90,0.00035802924,69.80319838474595
91,0.00036925022,69.76216007943017
92,0.00036729523,69.87188162749297
93,0.00038191618,69.77737689861428
94,0.00036997418,70.00601222341304
95,0.00036101672,70.19799408886749
96,0.00033634648,70.5971985663645
97,0.0003362846,70.70714746528024
98,0.0003596115,70.5267963239773
99,0.0003617717,70.60679242563347
100,0.00036275235,70.70785094231053
101,0.0003624335,70.84068698193974
102,0.0003654609,70.90230533608394
103,0.0003547975,71.1303862237331
104,0.00035325286,71.25289745268736
105,0.00037567073,71.08099338954457
106,0.0003686952,71.24651010284316
107,0.00035912814,71.45237060862691
108,0.00033330856,71.85669135030807
109,0.0003673085,71.52198708038233
110,0.00034916564,71.8213566513832
111,0.00038182188,71.52056414030315
112,0.00037347813,71.71270388622126
113,0.00037929486,71.73577782762146
114,0.00036949784,71.94051924842165
115,0.00039079998,71.79463895578601
116,0.00039935193,71.79112660912841
117,0.00038913838,72.00072540779593
118,0.00040925594,71.8728728998608
119,0.00042840603,71.7656645898833
120,0.00041344017,72.01753197425768
121,0.0004206892,72.02297245735119
122,0.00042084217,72.11349061391849
123,0.00042120277,72.20224092636235
124,0.00041502606,72.34830896998258
125,0.00044132434,72.17110019512596
126,0.0005095499,71.65277182139505
127,0.00052184134,71.60880912017407
128,0.0004158291,72.66129713731738
129,0.00040604852,72.80979034562317
130,0.0004110978,72.77838985894599
131,0.00041355906,72.74594130412424
132,0.00041787582,72.71419175576025
133,0.00039283026,72.9989512899242
134,0.0005336113,71.67442142625751
135,0.00046812472,72.245394873611
136,0.00044097714,72.50106046508039
137,0.00041478174,72.76621124943438
138,0.0004373419,72.53891977988484
139,0.00043391658,72.56726820206153
140,0.00042574384,72.65155484391933
141,0.00042233034,72.68461433936037
142,0.00043278714,72.56227076461396
143,0.00042409907,72.65510919660075
144,0.0004238571,72.64251307165831
145,0.00041009704,72.78619138772393
146,0.00041760193,72.70407475382416
147,0.00047410562,72.14524413672746
148,0.0004399394,72.4605996518739
149,0.00042033126,72.66011144010905
150,0.0004324829,72.52497115616774
151,0.00041446052,72.70314536535912
152,0.0004234886,72.59193938553841
153,0.00045339135,72.28562983983178
154,0.00043441672,72.46219837813796
155,0.00043413136,72.46504641344316
156,0.00042928857,72.49442618482463
157,0.00044398545,72.32964664309628
158,0.00044068575,72.35062977262272
159,0.00044153913,72.33776216734401
160,0.0004332883,72.41201261476
161,0.00045080818,72.22449392601153
162,0.000457827,72.12430500876042
163,0.00045213988,72.12265148227237
164,0.00043217707,72.24478187555603
165,0.00043657832,72.10469414094968
166,0.00044637136,71.9055286743959
167,0.00041636487,72.11649717524176
168,0.00042370174,71.95097812191464
169,0.00036995855,71.96766024414082
170,0.00044088776,71.58919148229995
171,0.00043864,71.5197330188291
172,0.00042283526,71.5777349858209
173,0.000441017,71.29652522798398
174,0.00045681643,71.05031102584522
175,0.00042454342,71.2738428677226
176,0.0004242043,71.17615567399113
177,0.00045115044,70.81459232571606
178,0.0004167283,71.06049469987026
179,0.00042430055,70.88313449291346
180,0.00044128104,70.61145248055809
181,0.00042044139,70.71517407440498
182,0.00043914127,70.43095410115318
183,0.0004152339,70.5708745294155
184,0.00044132394,70.2018358376883
185,0.00043601776,70.15013807668765
186,0.0004118339,70.2976972587996
187,0.0004560844,69.76102157079904
188,0.0004162042,70.04954465758868
189,0.00044798738,69.65445863613054
190,0.00045658357,69.49492418759675
191,0.00043845177,69.58554840053205
192,0.00046436474,69.26451117061737
193,0.00045917873,69.24125627141396
194,0.0003999922,69.74672212783395
195,0.00040726629,69.57775656821423
196,0.00042490684,69.300261149889
197,0.00045126784,68.95004696084443
198,0.0004037197,69.33572296100253
199,0.00039159355,69.38570043962115
200,0.00042587597,68.93911364591213
201,0.00044282476,68.67278132018681
202,0.00042360774,68.77593889710833
203,0.0004213845,68.71583885513641
204,0.00039216378,68.93947647711256
205,0.0003615558,69.20816475009144
206,0.00036970092,69.02766179014927
207,0.00037048556,68.93163299107513
208,0.0003527257,69.05801597816347
209,0.0003608599,68.86799737619984
210,0.00032457928,69.2340945482262
211,0.00029795084,69.50414355509336
212,0.0002930636,69.46153960980743
213,0.00027344795,69.63451415987703
214,0.00022040315,70.43199543413878
215,0.00020017906,70.70225081871422
216,0.00021185807,70.30628932055458
217,0.00021046028,70.17499672557868
218,0.00020260921,70.17807046944542
219,0.000209254,69.87328821770589
220,0.00020494417,69.79143719706943
221,0.00021073555,69.49082270808317
222,0.0002160928,69.20970154161023
223,0.00021073187,69.12773122360478
224,0.0002031055,69.09179495893576
225,0.00019676141,69.0298476753479
226,0.00021022744,68.54051119252429
