Progress,RMS,StR
87,1.0843192e-05,19.007912313106235
88,1.1016306e-05,19.082300114986207
89,1.1191448e-05,19.296256904037413
90,1.1151864e-05,19.60973320319016
91,1.1348556e-05,19.76745280564395
92,1.1584681e-05,19.908560345443828
93,1.2068195e-05,19.92767573953315
94,1.2430952e-05,20.030868790662662
95,1.2648469e-05,20.237086225219127
96,1.3476006e-05,20.247907168058234
97,1.3843065e-05,20.51465291290934
98,1.38529695e-05,20.943447543729977
99,1.4479693e-05,21.063520324604465
100,1.45344775e-05,21.39815163641549
101,1.4633035e-05,21.735057806436046
102,1.4972029e-05,21.90575109734184
103,1.5367606e-05,22.137369467533574
104,1.5740889e-05,22.421224883848048
105,1.6310498e-05,22.608744775904913
106,1.6727854e-05,22.896206436588436
107,1.7414455e-05,23.03837141790028
108,1.7739623e-05,23.226291723606085
109,1.818068e-05,23.44031649686713
110,1.8489403e-05,23.685924217109374
111,1.9102607e-05,24.017203159969043
112,1.9816036e-05,24.15347614420346
113,2.0169318e-05,24.496542179119082
114,2.023464e-05,24.89377655061007
115,2.0598896e-05,25.098550535951457
116,2.1145985e-05,25.339126456972974
117,2.2049113e-05,25.596769002338178
118,2.2977647e-05,25.710248249558436
119,2.3537026e-05,25.78585348452446
120,2.4315135e-05,25.971919781382155
121,2.4977899e-05,26.114092576022646
122,2.5838199e-05,26.231967544082092
123,2.6162035e-05,26.502654459644827
124,2.7238826e-05,26.44212883789537
125,2.8467517e-05,26.501092544744303
126,2.9935638e-05,26.531022950545513
127,3.0751184e-05,26.70407173799997
128,3.0718402e-05,26.959607476668452
129,3.1569794e-05,27.002367272022436
130,3.343812e-05,26.96718488876689
131,3.5572888e-05,26.779554177724574
132,3.6886035e-05,27.018604249088654
133,3.778411e-05,27.033695470034182
134,3.7815364e-05,27.28623869328456
135,4.084746e-05,27.117804539717763
136,4.17398e-05,27.2132642390264
137,4.1193198e-05,27.357546706014844
138,4.4531702e-05,27.097164732272994
139,4.4409095e-05,26.97453308098449
140,4.5424113e-05,27.11344968626166
141,4.6827383e-05,26.85964462846373
142,4.307828e-05,27.39041811871919
143,4.3688695e-05,27.093276981304207
144,3.986835e-05,27.64483914738129
145,3.9715032e-05,27.573546831259467
146,3.8651633e-05,27.606897762522934
147,3.7323425e-05,27.61091937389871
148,3.6393772e-05,27.65507855183294
149,3.561965e-05,27.704785590700553
150,3.5696434e-05,27.39867429211327
151,3.3967e-05,27.422819156446767
152,3.316465e-05,27.134727644956822
153,3.2188043e-05,27.12562739600479
154,3.0925454e-05,27.04046433491641
155,2.9944764e-05,26.934015846272644
156,2.8459335e-05,26.90411630059962
157,2.715679e-05,26.753060128718595
158,2.5882515e-05,26.783022470142694
159,2.5283467e-05,26.54356379161825
160,2.482167e-05,26.153933679246162
161,2.4906432e-05,25.79362173856301
162,2.4649953e-05,25.314436087426703
163,2.453539e-05,24.87105198119857
164,2.3591696e-05,24.834712953336133
165,2.2833023e-05,24.755037980311446
166,2.2455684e-05,24.5057317432215
167,2.212233e-05,24.373142560773783
168,2.1620843e-05,24.180115643172332
169,2.1164009e-05,24.02549235833002
170,2.0578927e-05,23.779466334409985
171,2.0506646e-05,23.308130927890947
